Originating URL,Crawl date,Alternate URL
https://iprice.co.id/washburn/pakaian/,11/15/18,https://iprice.ph/washburn/clothing/
https://iprice.co.id/wayway/,12/5/18,https://iprice.ph/wayway/
https://iprice.co.id/weesky/jam-tangan/analog/,11/26/18,https://iprice.ph/weesky/watches/analogue/
https://iprice.co.id/wella-professionals/perawatan-rambut/styling/gel/,11/4/18,https://iprice.ph/wella-professionals/hair-care/styling/gels/
https://iprice.co.id/welly/jam-tangan/,11/5/18,https://iprice.ph/welly/watches/
https://iprice.co.id/yonben/makeup/,11/4/18,https://iprice.ph/yonben/makeup/
https://iprice.co.id/yonben/makeup/aksesoris/,11/2/18,https://iprice.ph/yonben/makeup/accessories/
https://iprice.co.id/yulong/dekorasi-rumah/,11/6/18,https://iprice.ph/yulong/home-decor/
Originating URL,Crawl date,Alternate URL
https://iprice.co.id/3d/olahraga-aksi/,10/28/18,https://iprice.vn/3d/the-thao-mao-hiem/
https://iprice.co.id/ace-electronics/alat-medis/,10/31/18,https://iprice.vn/ace-electronics/thiet-bi-y-te/
https://iprice.co.id/adidas/court/sepatu/wanita/olahraga/,12/4/18,https://iprice.vn/adidas/court/giay-dep/nu/the-thao/
https://iprice.co.id/adidas/pakaian/wanita/olahraga/baju-ketat/,12/1/18,https://iprice.vn/adidas/quan-ao/nu/the-thao/quan-bo-sat/
https://iprice.co.id/adidas/performance/pakaian/topi/,11/17/18,https://iprice.vn/adidas/performance/quan-ao/non/
https://iprice.co.id/amos/mainan/kerajinan-tangan/,11/23/18,https://iprice.vn/amos/do-choi/thu-cong/
https://iprice.co.id/angel/pakaian/dress/cocktail/,11/26/18,https://iprice.vn/angel/quan-ao/dam/cocktail/
https://iprice.co.id/angelus/stasioner/,11/22/18,https://iprice.vn/angelus/van-phong-pham/
https://iprice.co.id/asus/zenbook/komputer/laptop/ultrabook/,8/10/18,https://iprice.vn/asus/zenbook/tin-hoc/laptop/ultrabook/
https://iprice.co.id/balenciaga/perhiasan/wanita/gelang/,11/3/18,https://iprice.vn/balenciaga/trang-suc/nu/vong-deo-tay/
https://iprice.co.id/bamboo/pakaian/dalam/brief/,11/7/18,https://iprice.vn/bamboo/quan-ao/do-lot/quan-lot-brief/
https://iprice.co.id/beurer/alat-medis/tekanan-darah/monitor/,10/31/18,https://iprice.vn/beurer/thiet-bi-y-te/huyet-ap/may-do/
